,0
P01834,4.430376e-06
P06310_P80748,4.378558e-06
P00747_P36222,4.3722957e-06
P30086_Q13740,4.3118825e-06
P31997_Q96PD5,4.291473e-06
P07711_Q8NE71,4.2782867e-06
P23142_Q7Z5P9,4.275494e-06
P39060_Q8IWV7,4.1957974e-06
P08253_P19827,4.1198605e-06
P00734_Q8NE71,4.114067e-06
P01594_P05060,4.113045e-06
Q14624_Q8IWV7,4.108315e-06
P06454_Q13740,4.0683854e-06
P01834_Q9HDC9,4.043951e-06
Q92520_Q99435,4.0354994e-06
P01034_P08637,4.031491e-06
P02774_P07333,4.0250065e-06
P04207_P10451,4.003813e-06
P02751_P06310,3.9831707e-06
O00533_P01011,3.9416077e-06
P61916_Q8IWV7,3.9280394e-06
P02787_P05155,3.908932e-06
P23083_P60174,3.8203634e-06
O14773_P04433,3.738152e-06
P11142,3.7052719e-06
P01009,3.7031525e-06
P00746_P24592,3.701055e-06
O43505_P04406,3.6728893e-06
